ElementKey,ModelId,GlobalId,ExpressId,IfcClass,PropertyKind,PropertySet,PropertyName,SourceScope,ValueType,ValueText,ValueNumber,ValueBoolean,RawValue
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,270.141315584926,,270.141315584926
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,270.141315584926,,270.141315584926
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,270.141315584926,,270.141315584926
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,270.141315584926,,270.141315584926
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,66018.8425028099,,66018.8425028099
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,66018.8425028099,,66018.8425028099
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,756.395683637792,,756.395683637792
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,756.395683637798,,756.395683637798
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,538.268411822151,,538.268411822151
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,538.268411822151,,538.268411822151
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,538.268411822151,,538.268411822151
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,538.268411822151,,538.268411822151
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,101769.121576287,,101769.121576287
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,101769.121576287,,101769.121576287
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,1507.15155310202,,1507.15155310202
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,1507.15155310203,,1507.15155310203
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,265.093632111715,,265.093632111715
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,265.093632111715,,265.093632111715
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,265.093632111715,,265.093632111715
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,265.093632111715,,265.093632111715
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,70181.6655921865,,70181.6655921865
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,70181.6655921865,,70181.6655921865
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,742.262169912802,,742.262169912802
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,742.262169912811,,742.262169912811
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,470.408974972847,,470.408974972847
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,470.408974972847,,470.408974972847
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,470.408974972847,,470.408974972847
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,470.408974972847,,470.408974972847
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,92951.1637976191,,92951.1637976191
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,92951.1637976191,,92951.1637976191
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,1317.14512992397,,1317.14512992397
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,1317.14512992396,,1317.14512992396
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,386.714351212515,,386.714351212515
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,386.714351212515,,386.714351212515
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,386.714351212515,,386.714351212515
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,386.714351212515,,386.714351212515
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,81576.1343301281,,81576.1343301281
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,81576.1343301281,,81576.1343301281
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,1082.80018339504,,1082.80018339504
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,1082.80018339504,,1082.80018339504
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,300.000000000006,,300.000000000006
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,300.000000000006,,300.000000000006
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,300.000000000006,,300.000000000006
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,300.000000000006,,300.000000000006
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,70000.0000000005,,70000.0000000005
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,70000.0000000005,,70000.0000000005
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,840.000000000015,,840.000000000015
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,840.000000000017,,840.000000000017
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,205.325585891837,,205.325585891837
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,205.325585891837,,205.325585891837
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,205.325585891837,,205.325585891837
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,205.325585891837,,205.325585891837
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,58242.868038593,,58242.868038593
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,58242.868038593,,58242.868038593
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,574.911640497142,,574.911640497142
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,574.911640497139,,574.911640497139
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,494.251647520575,,494.251647520575
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,494.251647520575,,494.251647520575
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,494.251647520575,,494.251647520575
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,494.251647520575,,494.251647520575
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,95914.4405045364,,95914.4405045364
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,95914.4405045364,,95914.4405045364
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,1383.90461305761,,1383.90461305761
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,1383.90461305762,,1383.90461305762
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossFloorArea,Occurrence,number,,223.6204171001,,223.6204171001
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetFloorArea,Occurrence,number,,299.999999999992,,299.999999999992
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossCeilingArea,Occurrence,number,,223.6204171001,,223.6204171001
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetCeilingArea,Occurrence,number,,299.999999999992,,299.999999999992
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossWallArea,Occurrence,number,,0,,0
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetWallArea,Occurrence,number,,0,,0
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossPerimeter,Occurrence,number,,59816.0556133469,,59816.0556133469
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetPerimeter,Occurrence,number,,69999.9999999989,,69999.9999999989
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,GrossVolume,Occurrence,number,,626.13716788028,,626.13716788028
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,Quantity,Qto_SpaceBaseQuantities,NetVolume,Occurrence,number,,626.137167880284,,626.137167880284
nds-main-v01|3tTWTQZ4jDbx6lCHUGAOhv,nds-main-v01,3tTWTQZ4jDbx6lCHUGAOhv,3606,IfcSpace,Quantity,Qto_SpaceBaseQuantities,Height,Occurrence,number,,2800,,2800
nds-main-v01|3tTWTQZ4jDbx6lCHUGAOhv,nds-main-v01,3tTWTQZ4jDbx6lCHUGAOhv,3606,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishCeilingHeight,Occurrence,number,,2800,,2800
nds-main-v01|3tTWTQZ4jDbx6lCHUGAOhv,nds-main-v01,3tTWTQZ4jDbx6lCHUGAOhv,3606,IfcSpace,Quantity,Qto_SpaceBaseQuantities,FinishFloorHeight,Occurrence,number,,0,,0
