ElementKey,ModelId,GlobalId,ExpressId,IfcClass,Name,Description,ObjectType,PredefinedType,TypeName,Function,Block,Status,Phase,BuildingId,BuildingName,ArchicadId,Storey,StoreyCalculated,Materials,HasRepresentation
nds-main-kk-adjustment-v09|0hJc5rDPjDZf2_sFJWyH6D,nds-main-kk-adjustment-v09,0hJc5rDPjDZf2_sFJWyH6D,2705,IfcBuildingElementProxy,E,,,,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,RETAIL,E,New,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,1,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,True
nds-main-kk-adjustment-v09|2hsgaBOvbDoP$BSWaQXw2X,nds-main-kk-adjustment-v09,2hsgaBOvbDoP$BSWaQXw2X,2730,IfcBuildingElementProxy,Etapa 1,,,,ZELENÁ INFRASTRUKTURA,RETAIL,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,Etapa 1,0. Story,1,ZELENÁ INFRASTRUKTURA,True
nds-main-kk-adjustment-v09|00F23UPWX53vKEfL4fTQXq,nds-main-kk-adjustment-v09,00F23UPWX53vKEfL4fTQXq,2736,IfcBuildingElementProxy,E,,,,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,VZDĚLÁVÁNÍ A KULTURA,E,New,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,1,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,True
nds-main-kk-adjustment-v09|0B3pm_5GHBbxi1t7hjliUV,nds-main-kk-adjustment-v09,0B3pm_5GHBbxi1t7hjliUV,2768,IfcBuildingElementProxy,E,,,,DŘEVO,BYDLENÍ,E,New,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,1,DŘEVO,True
nds-main-kk-adjustment-v09|176e9AtSXDRwkAVCbhjGna,nds-main-kk-adjustment-v09,176e9AtSXDRwkAVCbhjGna,2797,IfcBuildingElementProxy,Etapa 2,,,,ZELENÁ INFRASTRUKTURA,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,Etapa 2,0. Story,1,ZELENÁ INFRASTRUKTURA,True
nds-main-kk-adjustment-v09|0a0fURQAXCIPluH4Lr_LIg,nds-main-kk-adjustment-v09,0a0fURQAXCIPluH4Lr_LIg,2814,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,5,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1NtvSZ7dnBRPUPMU9l7GaU,nds-main-kk-adjustment-v09,1NtvSZ7dnBRPUPMU9l7GaU,2818,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,5,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0WOYOtvaT5jgZcRO3Vf38l,nds-main-kk-adjustment-v09,0WOYOtvaT5jgZcRO3Vf38l,2825,IfcBuildingElementProxy,J,,,,FVE,,J,New,,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0JVusEp7vCzA7r3MGEOq_7,nds-main-kk-adjustment-v09,0JVusEp7vCzA7r3MGEOq_7,2901,IfcBuildingElementProxy,E,,,,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,BYDLENÍ,E,New,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,1,ZPEVNĚNÉ ULIČNÍ PROSTRANSTVÍ,True
nds-main-kk-adjustment-v09|1iv$FuXp5CtvckYJoW4Ik$,nds-main-kk-adjustment-v09,1iv$FuXp5CtvckYJoW4Ik$,3236,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1VvOAgDlnBTxZJdpYXKfY8,nds-main-kk-adjustment-v09,1VvOAgDlnBTxZJdpYXKfY8,3433,IfcBuildingElementProxy,G,,,,FVE,VZDĚLÁVÁNÍ A KULTURA,G,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,G,0. Story,3,FVE,True
nds-main-kk-adjustment-v09|35_O9ed758sAF1I1ZtMcDk,nds-main-kk-adjustment-v09,35_O9ed758sAF1I1ZtMcDk,3553,IfcBuildingElementProxy,H,,,,ZELENÉ STŘECHY,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0zXd_OmV98jPctsFH3RuI9,nds-main-kk-adjustment-v09,0zXd_OmV98jPctsFH3RuI9,3559,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|06YvBmqdD0DwUXuMLkhmWm,nds-main-kk-adjustment-v09,06YvBmqdD0DwUXuMLkhmWm,3562,IfcBuildingElementProxy,H,,,,ZELENÉ STŘECHY,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3OMUgyuX14oRMcbjoPR7c3,nds-main-kk-adjustment-v09,3OMUgyuX14oRMcbjoPR7c3,3565,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1hYDURxm1BZPZOvCt77z_l,nds-main-kk-adjustment-v09,1hYDURxm1BZPZOvCt77z_l,3568,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|012FEGLqH2uw$UIC_Q5sZn,nds-main-kk-adjustment-v09,012FEGLqH2uw$UIC_Q5sZn,3571,IfcBuildingElementProxy,H,,,,ZELENÉ STŘECHY,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1wibo47MP6WxWJSXDKOgTu,nds-main-kk-adjustment-v09,1wibo47MP6WxWJSXDKOgTu,3576,IfcBuildingElementProxy,J,,,,ZELENÉ STŘECHY,,J,New,,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2v4rrCJXfCEgIpvlPYXdub,nds-main-kk-adjustment-v09,2v4rrCJXfCEgIpvlPYXdub,3556,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0LvOw9kgn9CAJxOSZ2a$OY,nds-main-kk-adjustment-v09,0LvOw9kgn9CAJxOSZ2a$OY,3579,IfcBuildingElementProxy,H,,,,ZELENÉ STŘECHY,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|37_lRnn4D6Sv2jAM$Slaxy,nds-main-kk-adjustment-v09,37_lRnn4D6Sv2jAM$Slaxy,3587,IfcBuildingElementProxy,K,,,,ZELENÉ STŘECHY,,K,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,K,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3Row_Sr5PCuApOo0tu8bs1,nds-main-kk-adjustment-v09,3Row_Sr5PCuApOo0tu8bs1,3596,IfcBuildingElementProxy,J,,,,ZELENÉ STŘECHY,,J,New,,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0jLBvDucXE0urRlcVHIVGW,nds-main-kk-adjustment-v09,0jLBvDucXE0urRlcVHIVGW,3597,IfcBuildingElementProxy,J,,,,ZELENÉ STŘECHY,,J,New,,00tMo7QcxqWdIGvc4sMN2A,Building,J,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3l3DgCfjv2QwqrrrHF5pt7,nds-main-kk-adjustment-v09,3l3DgCfjv2QwqrrrHF5pt7,3598,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2YeofbbZLCCA0rUbGmLQ$H,nds-main-kk-adjustment-v09,2YeofbbZLCCA0rUbGmLQ$H,3601,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2EnmISiUPFtvctWM_Trtex,nds-main-kk-adjustment-v09,2EnmISiUPFtvctWM_Trtex,3606,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1h8K9ED5b0svHLFQLmnMEA,nds-main-kk-adjustment-v09,1h8K9ED5b0svHLFQLmnMEA,3609,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1wP20oTBL5LfOo8HRG4hyK,nds-main-kk-adjustment-v09,1wP20oTBL5LfOo8HRG4hyK,3612,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2Gzf93Eff7aQS4NCBJuxdF,nds-main-kk-adjustment-v09,2Gzf93Eff7aQS4NCBJuxdF,3615,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2SIIB0Zp5C2xpeLGU24WNu,nds-main-kk-adjustment-v09,2SIIB0Zp5C2xpeLGU24WNu,3616,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1DIrEH50jCAeNI5c3FCtpP,nds-main-kk-adjustment-v09,1DIrEH50jCAeNI5c3FCtpP,3619,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0SbZZ6DvX3CxmSvfr27n8d,nds-main-kk-adjustment-v09,0SbZZ6DvX3CxmSvfr27n8d,3622,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3FyIdw_ob6sfB$e1TnIXtz,nds-main-kk-adjustment-v09,3FyIdw_ob6sfB$e1TnIXtz,3628,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,7,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0DOgyNH$fEv9U$ZWl88W6y,nds-main-kk-adjustment-v09,0DOgyNH$fEv9U$ZWl88W6y,3636,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,PARKOVÁNÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,6,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0GzjjrsaLEg8tkaLE92U9M,nds-main-kk-adjustment-v09,0GzjjrsaLEg8tkaLE92U9M,3701,IfcBuildingElementProxy,E,,,,DŘEVO,RETAIL,E,New,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,1,DŘEVO,True
nds-main-kk-adjustment-v09|2YQnFlOpT1m8QGSY1yzytr,nds-main-kk-adjustment-v09,2YQnFlOpT1m8QGSY1yzytr,3685,IfcBuildingElementProxy,Etapa 3,,,,ZELENÁ INFRASTRUKTURA,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,Etapa 3,0. Story,1,ZELENÁ INFRASTRUKTURA,True
nds-main-kk-adjustment-v09|2YBdX0EkT1R8a5B1HY$pkM,nds-main-kk-adjustment-v09,2YBdX0EkT1R8a5B1HY$pkM,3948,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,5,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2BRF_msHz2uR3m6_oVYcjf,nds-main-kk-adjustment-v09,2BRF_msHz2uR3m6_oVYcjf,3954,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1K4pIuq7P6PAVg00LBBDHz,nds-main-kk-adjustment-v09,1K4pIuq7P6PAVg00LBBDHz,3957,IfcBuildingElementProxy,K,,,,ZELENÉ STŘECHY,,K,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,K,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2C$vgyNxn7HQT21o3VExri,nds-main-kk-adjustment-v09,2C$vgyNxn7HQT21o3VExri,3958,IfcBuildingElementProxy,H,,,,ZELENÉ STŘECHY,,H,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,H,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0Nr1KOZgv2JuG7kkR9aPT3,nds-main-kk-adjustment-v09,0Nr1KOZgv2JuG7kkR9aPT3,3964,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2K4auIKe5EABPcul7lxkGC,nds-main-kk-adjustment-v09,2K4auIKe5EABPcul7lxkGC,3967,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0scixj4zzDJOXDN8lAZTHw,nds-main-kk-adjustment-v09,0scixj4zzDJOXDN8lAZTHw,3970,IfcBuildingElementProxy,D,,,,FVE,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0rZK6gj89ChxTc18hfCkAl,nds-main-kk-adjustment-v09,0rZK6gj89ChxTc18hfCkAl,3976,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0Yn9VpxQf3DebFTV1ZHYpA,nds-main-kk-adjustment-v09,0Yn9VpxQf3DebFTV1ZHYpA,3987,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2sDi_vpzX7CgC3dO0DJ6sP,nds-main-kk-adjustment-v09,2sDi_vpzX7CgC3dO0DJ6sP,3984,IfcBuildingElementProxy,E,,,,FVE,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0$KuAOhgT8sPyjhtXucp3d,nds-main-kk-adjustment-v09,0$KuAOhgT8sPyjhtXucp3d,3973,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0f7N6n_fD4jv6QlXHSmDKP,nds-main-kk-adjustment-v09,0f7N6n_fD4jv6QlXHSmDKP,3990,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3CHK_WigLFjBIBbX_mQYA1,nds-main-kk-adjustment-v09,3CHK_WigLFjBIBbX_mQYA1,3995,IfcBuildingElementProxy,K,,,,ZELENÉ STŘECHY,,K,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,K,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1S6X9KeozAix5c2vhM$n2p,nds-main-kk-adjustment-v09,1S6X9KeozAix5c2vhM$n2p,3996,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0DhK_TbE51AhCE$UzLdsIg,nds-main-kk-adjustment-v09,0DhK_TbE51AhCE$UzLdsIg,3999,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2nCn542ePAbfTopyj4_XW4,nds-main-kk-adjustment-v09,2nCn542ePAbfTopyj4_XW4,3979,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|39edv35T14kgBp2kC5c8vR,nds-main-kk-adjustment-v09,39edv35T14kgBp2kC5c8vR,4005,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0E$HpDBTDBcunW_E_Cd7L8,nds-main-kk-adjustment-v09,0E$HpDBTDBcunW_E_Cd7L8,4008,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3B_gSvrI5808T9VeCkXoNP,nds-main-kk-adjustment-v09,3B_gSvrI5808T9VeCkXoNP,4002,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1JXfeHHHL7VAQ2te_jWIFE,nds-main-kk-adjustment-v09,1JXfeHHHL7VAQ2te_jWIFE,4011,IfcBuildingElementProxy,B,,,,FVE,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,FVE,True
nds-main-kk-adjustment-v09|2qGpg0XgD5SuMRJBROXuFr,nds-main-kk-adjustment-v09,2qGpg0XgD5SuMRJBROXuFr,4015,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1$aGJXswj6N9ykG4OfObB5,nds-main-kk-adjustment-v09,1$aGJXswj6N9ykG4OfObB5,4018,IfcBuildingElementProxy,I,,,,ZELENÉ STŘECHY,,I,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,I,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0dXlnCY3P9FwECtDTHgUyN,nds-main-kk-adjustment-v09,0dXlnCY3P9FwECtDTHgUyN,4020,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2sen_Cz_zE3ABq_MSAwoHZ,nds-main-kk-adjustment-v09,2sen_Cz_zE3ABq_MSAwoHZ,4026,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1C1ceZ93f9qf4v$9o6n_iq,nds-main-kk-adjustment-v09,1C1ceZ93f9qf4v$9o6n_iq,4023,IfcBuildingElementProxy,F,,,,ZELENÉ STŘECHY,,F,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,F,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1w6VQhWwLBRe1jpuk5bmQW,nds-main-kk-adjustment-v09,1w6VQhWwLBRe1jpuk5bmQW,4032,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0KGFMYo1vBsAkOda0hjyfU,nds-main-kk-adjustment-v09,0KGFMYo1vBsAkOda0hjyfU,4035,IfcBuildingElementProxy,A,,,,FVE,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,FVE,True
nds-main-kk-adjustment-v09|3VRcWHvw18SQX7enGxdJbE,nds-main-kk-adjustment-v09,3VRcWHvw18SQX7enGxdJbE,4029,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|08LHoKirD00Q7L6Zy1dVAM,nds-main-kk-adjustment-v09,08LHoKirD00Q7L6Zy1dVAM,4043,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0$iHuxZbv2pAmB$4LT_lHN,nds-main-kk-adjustment-v09,0$iHuxZbv2pAmB$4LT_lHN,4045,IfcBuildingElementProxy,E,,,,FVE,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0oXCrUeDHD9ATGxFJQRwwT,nds-main-kk-adjustment-v09,0oXCrUeDHD9ATGxFJQRwwT,4038,IfcBuildingElementProxy,B,,,,FVE,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0Yy5vFO2fCkeLFdn1moOBJ,nds-main-kk-adjustment-v09,0Yy5vFO2fCkeLFdn1moOBJ,4050,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3mM0LZKYX55eowrGSfjuTA,nds-main-kk-adjustment-v09,3mM0LZKYX55eowrGSfjuTA,4053,IfcBuildingElementProxy,A,,,,ZELENÉ STŘECHY,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0BW0VqYMf3AP4Olp21M46U,nds-main-kk-adjustment-v09,0BW0VqYMf3AP4Olp21M46U,4046,IfcBuildingElementProxy,A,,,,FVE,,A,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,A,0. Story,,FVE,True
nds-main-kk-adjustment-v09|1fNU4gz6b8Cg9cbk_LLRe4,nds-main-kk-adjustment-v09,1fNU4gz6b8Cg9cbk_LLRe4,4056,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2gliZQU211IOKmIZUsW0rP,nds-main-kk-adjustment-v09,2gliZQU211IOKmIZUsW0rP,4066,IfcBuildingElementProxy,E,,,,ZELENÉ STŘECHY,,E,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,E,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2w6QxVJgf7eReIHDAYnzb0,nds-main-kk-adjustment-v09,2w6QxVJgf7eReIHDAYnzb0,4061,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|10M8bBG_r3U9Rl$sCpS4nl,nds-main-kk-adjustment-v09,10M8bBG_r3U9Rl$sCpS4nl,4072,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|3JJOQ5LyP5UhRVBAlKpu3J,nds-main-kk-adjustment-v09,3JJOQ5LyP5UhRVBAlKpu3J,4075,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0WLCLn4Ij6wOoet4qw4Tqo,nds-main-kk-adjustment-v09,0WLCLn4Ij6wOoet4qw4Tqo,4078,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2vTscDYnzE4xDLozxfEj2j,nds-main-kk-adjustment-v09,2vTscDYnzE4xDLozxfEj2j,4069,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|0F07o4LZr8NRZ7RpKyFcol,nds-main-kk-adjustment-v09,0F07o4LZr8NRZ7RpKyFcol,4084,IfcBuildingElementProxy,C,,,,ZELENÉ STŘECHY,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|2Z42fA5pbEQOCHg0FnBpM2,nds-main-kk-adjustment-v09,2Z42fA5pbEQOCHg0FnBpM2,4085,IfcBuildingElementProxy,D,,,,ZELENÉ STŘECHY,,D,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,D,0. Story,,ZELENÉ STŘECHY,True
nds-main-kk-adjustment-v09|1gAYUnl516shY5hoz5ZsRv,nds-main-kk-adjustment-v09,1gAYUnl516shY5hoz5ZsRv,4081,IfcBuildingElementProxy,C,,,,FVE,,C,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,C,0. Story,,FVE,True
nds-main-kk-adjustment-v09|0NGK03LqvCmOaxGvjcuJeq,nds-main-kk-adjustment-v09,0NGK03LqvCmOaxGvjcuJeq,4086,IfcBuildingElementProxy,B,,,,ZELENÉ STŘECHY,,B,Existing,,00tMo7QcxqWdIGvc4sMN2A,Building,B,0. Story,,ZELENÉ STŘECHY,True
