ElementKey,ModelId,GlobalId,ExpressId,IfcClass,Name,Description,ObjectType,PredefinedType,TypeName,Function,Block,Status,Phase,BuildingId,BuildingName,ArchicadId,Storey,StoreyCalculated,Materials,HasRepresentation
nds-main-general-v08|33Vf$iXQfcop9I6OIHovOR,nds-main-general-v08,33Vf$iXQfcop9I6OIHovOR,24161,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|17i2rSbxqBV7GksWPGfnMT,nds-main-general-v08,17i2rSbxqBV7GksWPGfnMT,24176,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1La1T0lm_mesTPX$Pmnrbn,nds-main-general-v08,1La1T0lm_mesTPX$Pmnrbn,24200,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0gLRPotABp4ELZfp$54Grg,nds-main-general-v08,0gLRPotABp4ELZfp$54Grg,24224,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|2hYs8xp3jxmQgMMOCfQXex,nds-main-general-v08,2hYs8xp3jxmQgMMOCfQXex,24354,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0$0B53JD2VdnRTX7MN887o,nds-main-general-v08,0$0B53JD2VdnRTX7MN887o,24405,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|06hJ5F9AyzhUwS$drrFj4X,nds-main-general-v08,06hJ5F9AyzhUwS$drrFj4X,24544,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3tfk2bUisKl0f3BZPvSxyE,nds-main-general-v08,3tfk2bUisKl0f3BZPvSxyE,24836,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|27x2on5kQ5vd5YOFbyXz1q,nds-main-general-v08,27x2on5kQ5vd5YOFbyXz1q,24861,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|2e_yS7fD3YmKFuQ5Qee$oF,nds-main-general-v08,2e_yS7fD3YmKFuQ5Qee$oF,25220,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3nTnlZEJh3g_fQyv4V_JKe,nds-main-general-v08,3nTnlZEJh3g_fQyv4V_JKe,25261,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|38FOfGVIjxDhGVXUdaCOIw,nds-main-general-v08,38FOfGVIjxDhGVXUdaCOIw,25465,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1UGxX85nSPikgZU1nibeIq,nds-main-general-v08,1UGxX85nSPikgZU1nibeIq,25473,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1Aa$nllnAV8kB_nQlygmkc,nds-main-general-v08,1Aa$nllnAV8kB_nQlygmkc,25705,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1TWJhKT8ElVYQW$0DQlXOY,nds-main-general-v08,1TWJhKT8ElVYQW$0DQlXOY,26045,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1iP8R1ahhCGaPLjULDp5ql,nds-main-general-v08,1iP8R1ahhCGaPLjULDp5ql,26081,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0DgBQIphHCeXWYAEZDcZXW,nds-main-general-v08,0DgBQIphHCeXWYAEZDcZXW,26475,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|11gWb$jUXlk24FM6yEWFKB,nds-main-general-v08,11gWb$jUXlk24FM6yEWFKB,26473,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3Qnb4ecIy4TWVYGRDXd0VH,nds-main-general-v08,3Qnb4ecIy4TWVYGRDXd0VH,26589,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1cA9WMa09mxEaCtUtTBfvy,nds-main-general-v08,1cA9WMa09mxEaCtUtTBfvy,26592,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3fUeUMNE18NQP$QohLiL$4,nds-main-general-v08,3fUeUMNE18NQP$QohLiL$4,26622,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3OH7n7ZuE6VXeCocSZrxpT,nds-main-general-v08,3OH7n7ZuE6VXeCocSZrxpT,26617,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0aGdhYZBaS73LRCnl28bil,nds-main-general-v08,0aGdhYZBaS73LRCnl28bil,26650,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|27YZlznEXRcbtixtYy4o6Z,nds-main-general-v08,27YZlznEXRcbtixtYy4o6Z,26724,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|2YuFVi6ScnXQP6uLYo5mLG,nds-main-general-v08,2YuFVi6ScnXQP6uLYo5mLG,26754,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3Okc5MsQWXDUiEzhRXlfsw,nds-main-general-v08,3Okc5MsQWXDUiEzhRXlfsw,26863,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0wyEVHJI7mhdV3BBds7wGZ,nds-main-general-v08,0wyEVHJI7mhdV3BBds7wGZ,26912,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0oEAcdgeUx9I_q5qGo_IUn,nds-main-general-v08,0oEAcdgeUx9I_q5qGo_IUn,27529,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|3czvK75byMsPnrl4OUil3X,nds-main-general-v08,3czvK75byMsPnrl4OUil3X,27531,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0T47QXqi5rWqTeHyAIAz5Z,nds-main-general-v08,0T47QXqi5rWqTeHyAIAz5Z,27679,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|1RkPwTAX_qu5LIcB_9NEmQ,nds-main-general-v08,1RkPwTAX_qu5LIcB_9NEmQ,27715,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|30g8d5Fzwi_bTk1$6gmult,nds-main-general-v08,30g8d5Fzwi_bTk1$6gmult,27730,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|0Qliw0wbrefdNwcWoCfKdL,nds-main-general-v08,0Qliw0wbrefdNwcWoCfKdL,27825,IfcVirtualElement,,,,,,,,,,,,,,,,False
nds-main-general-v08|00tMo7QcxqWdIGvc4sMN2A,nds-main-general-v08,00tMo7QcxqWdIGvc4sMN2A,2649,IfcBuilding,Building,,,,,,,,,00tMo7QcxqWdIGvc4sMN2A,Building,,,,,False
nds-main-general-v08|2lbmSflIj1IxyOP0RthXii,nds-main-general-v08,2lbmSflIj1IxyOP0RthXii,17208,IfcBuildingStorey,0. Story,,,,,,,,,00tMo7QcxqWdIGvc4sMN2A,Building,,,,,False
nds-main-general-v08|20FpTZCqJy2vhVJYtjuIce,nds-main-general-v08,20FpTZCqJy2vhVJYtjuIce,26,IfcSite,Site,,,,,,,,,,,,,,,False
nds-main-general-v08|3JozJKCo9ADgyHQwG1WIrv,nds-main-general-v08,3JozJKCo9ADgyHQwG1WIrv,2656,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.9,0. Story,2,,True
nds-main-general-v08|1hlNKjiWv1nhiFEfIfrv38,nds-main-general-v08,1hlNKjiWv1nhiFEfIfrv38,2653,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.7,0. Story,3,,True
nds-main-general-v08|0FQUKLEFD5GB7iif3es_re,nds-main-general-v08,0FQUKLEFD5GB7iif3es_re,2659,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.7,0. Story,3,,True
nds-main-general-v08|3Cef_LQ3fB99RsRAVmjHcX,nds-main-general-v08,3Cef_LQ3fB99RsRAVmjHcX,2662,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.1,0. Story,3,,True
nds-main-general-v08|3clUWJCfzCWQl5Ec1UyR8p,nds-main-general-v08,3clUWJCfzCWQl5Ec1UyR8p,2668,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.5,0. Story,2,,True
nds-main-general-v08|24fLBCIovA_9IYN59jn9xP,nds-main-general-v08,24fLBCIovA_9IYN59jn9xP,2665,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.8,0. Story,3,,True
nds-main-general-v08|1F0Ghf6Bf57wogdTc3TD6P,nds-main-general-v08,1F0Ghf6Bf57wogdTc3TD6P,2674,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.9,0. Story,1,,True
nds-main-general-v08|16iF67yfv0IuhPevCcoNYW,nds-main-general-v08,16iF67yfv0IuhPevCcoNYW,2677,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.1,0. Story,4,,True
nds-main-general-v08|3XzwpilRD9vRzmz67YuM4k,nds-main-general-v08,3XzwpilRD9vRzmz67YuM4k,2682,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.5,0. Story,3,,True
nds-main-general-v08|3$nPcqnWrF8e_hp1qNsUdF,nds-main-general-v08,3$nPcqnWrF8e_hp1qNsUdF,2685,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.8,0. Story,2,,True
nds-main-general-v08|0XGxbvY$rA9vqEqA4iM7UP,nds-main-general-v08,0XGxbvY$rA9vqEqA4iM7UP,2692,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.8,0. Story,3,,True
nds-main-general-v08|0XDRlH8Ff4qxaqa3NNviV8,nds-main-general-v08,0XDRlH8Ff4qxaqa3NNviV8,2706,IfcSpace,RETAIL,,,,Retail,RETAIL,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.7,0. Story,1,,True
nds-main-general-v08|3ughY9ojL0vPj$4QO1x_Vn,nds-main-general-v08,3ughY9ojL0vPj$4QO1x_Vn,2700,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.5,0. Story,2,,True
nds-main-general-v08|1FR1vgUK97pPPMFv4k21_7,nds-main-general-v08,1FR1vgUK97pPPMFv4k21_7,2697,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.10,0. Story,2,,True
nds-main-general-v08|0LIOgEeY96TxVhVHp9fOlJ,nds-main-general-v08,0LIOgEeY96TxVhVHp9fOlJ,2691,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.2,0. Story,3,,True
nds-main-general-v08|3vciuk6PLEHxDZIXyN4GTK,nds-main-general-v08,3vciuk6PLEHxDZIXyN4GTK,2725,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.4,0. Story,2,,True
nds-main-general-v08|0DeqYmz2933xi4iu4TVc4c,nds-main-general-v08,0DeqYmz2933xi4iu4TVc4c,2722,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.7,0. Story,2,,True
nds-main-general-v08|0LjbhyG7n2Le0sTEd0afcp,nds-main-general-v08,0LjbhyG7n2Le0sTEd0afcp,2719,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.6,0. Story,3,,True
nds-main-general-v08|3BGDkFuQf9gwkBkGbS5Osw,nds-main-general-v08,3BGDkFuQf9gwkBkGbS5Osw,2716,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.2,0. Story,2,,True
nds-main-general-v08|3LrQYeKmbEKA7Ik$L4LWDG,nds-main-general-v08,3LrQYeKmbEKA7Ik$L4LWDG,2713,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.9,0. Story,3,,True
nds-main-general-v08|0musxLgVv4SObNpEke$y18,nds-main-general-v08,0musxLgVv4SObNpEke$y18,2671,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.9,0. Story,2,,True
nds-main-general-v08|1te1EQFmLAjRNkRYlpVuiW,nds-main-general-v08,1te1EQFmLAjRNkRYlpVuiW,2734,IfcSpace,VZDĚLÁVÁNÍ A KULTURA,,,,Vzdělávání a kultura,VZDĚLÁVÁNÍ A KULTURA,G,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,G.1.1,0. Story,1,,True
nds-main-general-v08|3c0dSm_3TE0hQ3J$tWLNMX,nds-main-general-v08,3c0dSm_3TE0hQ3J$tWLNMX,2698,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,2,,True
nds-main-general-v08|0z0xSETIrAEPDaV2CuZS8Y,nds-main-general-v08,0z0xSETIrAEPDaV2CuZS8Y,2728,IfcSpace,RETAIL,,,,Retail,RETAIL,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,1,,True
nds-main-general-v08|07G7V8o$D23gS5Heg_SN$I,nds-main-general-v08,07G7V8o$D23gS5Heg_SN$I,2740,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.1,0. Story,3,,True
nds-main-general-v08|0DDiR0VCj5NgvrkgfrZZrJ,nds-main-general-v08,0DDiR0VCj5NgvrkgfrZZrJ,2743,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.2,0. Story,3,,True
nds-main-general-v08|0lhL$Q0_v3qPta5rkuBwQQ,nds-main-general-v08,0lhL$Q0_v3qPta5rkuBwQQ,2746,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.2,0. Story,2,,True
nds-main-general-v08|1EANsSwEP3D8FoNnTngIbX,nds-main-general-v08,1EANsSwEP3D8FoNnTngIbX,2752,IfcSpace,RETAIL,,,,Retail,RETAIL,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.5,0. Story,1,,True
nds-main-general-v08|0gY5HeAUz3iO_G4qEPHR_k,nds-main-general-v08,0gY5HeAUz3iO_G4qEPHR_k,2755,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.1,0. Story,2,,True
nds-main-general-v08|0_if9IsDDAHvaCQgRCWjJB,nds-main-general-v08,0_if9IsDDAHvaCQgRCWjJB,2761,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.1,0. Story,2,,True
nds-main-general-v08|3zsJ1DjcH14f1BjCV$YdSn,nds-main-general-v08,3zsJ1DjcH14f1BjCV$YdSn,2764,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.2,0. Story,1,,True
nds-main-general-v08|1ozqY0HjbCzepbMniTG2KO,nds-main-general-v08,1ozqY0HjbCzepbMniTG2KO,2758,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.10,0. Story,2,,True
nds-main-general-v08|0ptIXfF49699dznHIZ4g5P,nds-main-general-v08,0ptIXfF49699dznHIZ4g5P,2770,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.3,0. Story,1,,True
nds-main-general-v08|0geeLySLz92vVrEgoi5PU1,nds-main-general-v08,0geeLySLz92vVrEgoi5PU1,2779,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.5,0. Story,3,,True
nds-main-general-v08|0HXCsPHjvDXQWZMvqTmo_g,nds-main-general-v08,0HXCsPHjvDXQWZMvqTmo_g,2782,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.11,0. Story,1,,True
nds-main-general-v08|0GaMotWgHF2v5AiOVxkBTl,nds-main-general-v08,0GaMotWgHF2v5AiOVxkBTl,2749,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.7,0. Story,5,,True
nds-main-general-v08|0BTHwTjbb7RBVdUDdbFyYc,nds-main-general-v08,0BTHwTjbb7RBVdUDdbFyYc,2788,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.8,0. Story,1,,True
nds-main-general-v08|1VzWJEipvEcPwdLsTQ1W8A,nds-main-general-v08,1VzWJEipvEcPwdLsTQ1W8A,2794,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.9,0. Story,1,,True
nds-main-general-v08|0Y6FiNUhH2s8m0iiIqaajr,nds-main-general-v08,0Y6FiNUhH2s8m0iiIqaajr,2797,IfcSpace,RETAIL,,,,Retail,RETAIL,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.7,0. Story,1,,True
nds-main-general-v08|1NBmgtmzLBjuN8$0CU7n3K,nds-main-general-v08,1NBmgtmzLBjuN8$0CU7n3K,2803,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.3,0. Story,2,,True
nds-main-general-v08|0xUi1Irdj2tB$emKuXXp$p,nds-main-general-v08,0xUi1Irdj2tB$emKuXXp$p,2800,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.2,0. Story,1,,True
nds-main-general-v08|02Ow0pm3j1291vZEixLDsF,nds-main-general-v08,02Ow0pm3j1291vZEixLDsF,2817,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.5,0. Story,2,,True
nds-main-general-v08|14ePuj0jfDOhAaNlFqhCrL,nds-main-general-v08,14ePuj0jfDOhAaNlFqhCrL,2812,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.3,0. Story,4,,True
nds-main-general-v08|2GLedP5ib3XQ_19amZhYrp,nds-main-general-v08,2GLedP5ib3XQ_19amZhYrp,2823,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.1,0. Story,2,,True
nds-main-general-v08|2jW5sA$WP7phjsW4qvcL7x,nds-main-general-v08,2jW5sA$WP7phjsW4qvcL7x,2826,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,B,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,B.3.1,0. Story,5,,True
nds-main-general-v08|2NSNiqWWD63vHDh_QwYdJj,nds-main-general-v08,2NSNiqWWD63vHDh_QwYdJj,2838,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.4,0. Story,1,,True
nds-main-general-v08|2gEWA2sKP1vQHX6gW56J6s,nds-main-general-v08,2gEWA2sKP1vQHX6gW56J6s,2839,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.6,0. Story,1,,True
nds-main-general-v08|0E5eRBTnH4P9OF0obnqRaM,nds-main-general-v08,0E5eRBTnH4P9OF0obnqRaM,2842,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.4,0. Story,4,,True
nds-main-general-v08|2B4cSt_Iz0oQkontaYpT3O,nds-main-general-v08,2B4cSt_Iz0oQkontaYpT3O,2846,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,A,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,A.3.6,0. Story,5,,True
nds-main-general-v08|0Vz4vuj7jDfOOeema7N_pO,nds-main-general-v08,0Vz4vuj7jDfOOeema7N_pO,2850,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,H,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,H.1.8,0. Story,4,,True
nds-main-general-v08|0hPydyypz9G8BKpt7TZuo7,nds-main-general-v08,0hPydyypz9G8BKpt7TZuo7,2851,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.8,0. Story,3,,True
nds-main-general-v08|1DN7fXcnTELQKMxF6cHivm,nds-main-general-v08,1DN7fXcnTELQKMxF6cHivm,2856,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,D,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,D.3.6,0. Story,4,,True
nds-main-general-v08|17sPYycxPExf5lDGc1BgrP,nds-main-general-v08,17sPYycxPExf5lDGc1BgrP,2858,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.2,0. Story,4,,True
nds-main-general-v08|3uTiBDzm501w0YIm52LpEr,nds-main-general-v08,3uTiBDzm501w0YIm52LpEr,2860,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.3,0. Story,4,,True
nds-main-general-v08|3_lJuRUkfCafr689wv8oOb,nds-main-general-v08,3_lJuRUkfCafr689wv8oOb,2864,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.1,0. Story,4,,True
nds-main-general-v08|33YoMLLVf4EO9JKk472AjS,nds-main-general-v08,33YoMLLVf4EO9JKk472AjS,2867,IfcSpace,RETAIL,,,,Retail,RETAIL,I,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.6,0. Story,1,,True
nds-main-general-v08|3tTWTQZ4jDbx6lCHUGAOhv,nds-main-general-v08,3tTWTQZ4jDbx6lCHUGAOhv,2870,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,I,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,I.1.10,0. Story,1,,True
nds-main-general-v08|1WYpc4qM9EW9Xyuora5jQ2,nds-main-general-v08,1WYpc4qM9EW9Xyuora5jQ2,2873,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.8,0. Story,1,,True
nds-main-general-v08|1qsVUL3EH5UBSwbUtYRUUb,nds-main-general-v08,1qsVUL3EH5UBSwbUtYRUUb,2876,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.7,0. Story,1,,True
nds-main-general-v08|1f1oIogVfFnwRLmZGdW5th,nds-main-general-v08,1f1oIogVfFnwRLmZGdW5th,2879,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.9,0. Story,1,,True
nds-main-general-v08|0msxycw39079eU8nj9NJb6,nds-main-general-v08,0msxycw39079eU8nj9NJb6,2885,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.4,0. Story,1,,True
nds-main-general-v08|3asDVbwgD99hCTZynyzG_P,nds-main-general-v08,3asDVbwgD99hCTZynyzG_P,2888,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.2,0. Story,2,,True
nds-main-general-v08|1WuVs55gH34uVhRIr9jVAJ,nds-main-general-v08,1WuVs55gH34uVhRIr9jVAJ,2891,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,E,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,E.3.10,0. Story,1,,True
nds-main-general-v08|0Tc9zsSD13XOnX1mp7R1nD,nds-main-general-v08,0Tc9zsSD13XOnX1mp7R1nD,2894,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.1,0. Story,5,,True
nds-main-general-v08|3fiJ09VjrFUwKvCGIB9oH5,nds-main-general-v08,3fiJ09VjrFUwKvCGIB9oH5,2897,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,C,Existing,Etapa 3,00tMo7QcxqWdIGvc4sMN2A,Building,C.3.6,0. Story,3,,True
nds-main-general-v08|3TR25hki9DBupL6gVpI41a,nds-main-general-v08,3TR25hki9DBupL6gVpI41a,2899,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,F,Existing,Etapa 2,00tMo7QcxqWdIGvc4sMN2A,Building,F.2.1,0. Story,2,,True
nds-main-general-v08|1jfqMUfor5X9VvjX0$8t0b,nds-main-general-v08,1jfqMUfor5X9VvjX0$8t0b,2900,IfcSpace,BYDLENÍ,,,,Bydlení,BYDLENÍ,K,Existing,Etapa 1,00tMo7QcxqWdIGvc4sMN2A,Building,K.1.2,0. Story,5,,True
