ElementKey,ModelId,GlobalId,ExpressId,IfcClass,Name,Description,ObjectType,PredefinedType,TypeName,Function,Materials,HasRepresentation
nds-main-v01|07G7V8o$D23gS5Heg_SN$I,nds-main-v01,07G7V8o$D23gS5Heg_SN$I,3015,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0DDiR0VCj5NgvrkgfrZZrJ,nds-main-v01,0DDiR0VCj5NgvrkgfrZZrJ,3024,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0lhL$Q0_v3qPta5rkuBwQQ,nds-main-v01,0lhL$Q0_v3qPta5rkuBwQQ,3035,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0GaMotWgHF2v5AiOVxkBTl,nds-main-v01,0GaMotWgHF2v5AiOVxkBTl,3044,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1EANsSwEP3D8FoNnTngIbX,nds-main-v01,1EANsSwEP3D8FoNnTngIbX,3057,IfcSpace,RETAIL,,,INTERNAL,Retail,RETAIL,,True
nds-main-v01|0gY5HeAUz3iO_G4qEPHR_k,nds-main-v01,0gY5HeAUz3iO_G4qEPHR_k,3066,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1ozqY0HjbCzepbMniTG2KO,nds-main-v01,1ozqY0HjbCzepbMniTG2KO,3075,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0_if9IsDDAHvaCQgRCWjJB,nds-main-v01,0_if9IsDDAHvaCQgRCWjJB,3084,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3zsJ1DjcH14f1BjCV$YdSn,nds-main-v01,3zsJ1DjcH14f1BjCV$YdSn,3093,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0ptIXfF49699dznHIZ4g5P,nds-main-v01,0ptIXfF49699dznHIZ4g5P,3159,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0geeLySLz92vVrEgoi5PU1,nds-main-v01,0geeLySLz92vVrEgoi5PU1,3231,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0HXCsPHjvDXQWZMvqTmo_g,nds-main-v01,0HXCsPHjvDXQWZMvqTmo_g,3240,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0BTHwTjbb7RBVdUDdbFyYc,nds-main-v01,0BTHwTjbb7RBVdUDdbFyYc,3271,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1VzWJEipvEcPwdLsTQ1W8A,nds-main-v01,1VzWJEipvEcPwdLsTQ1W8A,3295,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0Y6FiNUhH2s8m0iiIqaajr,nds-main-v01,0Y6FiNUhH2s8m0iiIqaajr,3304,IfcSpace,RETAIL,,,INTERNAL,Retail,RETAIL,,True
nds-main-v01|0xUi1Irdj2tB$emKuXXp$p,nds-main-v01,0xUi1Irdj2tB$emKuXXp$p,3313,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1NBmgtmzLBjuN8$0CU7n3K,nds-main-v01,1NBmgtmzLBjuN8$0CU7n3K,3322,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2md7c49bj9Uxt5H6OTMynF,nds-main-v01,2md7c49bj9Uxt5H6OTMynF,3331,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|14ePuj0jfDOhAaNlFqhCrL,nds-main-v01,14ePuj0jfDOhAaNlFqhCrL,3423,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2GLedP5ib3XQ_19amZhYrp,nds-main-v01,2GLedP5ib3XQ_19amZhYrp,3432,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|02Ow0pm3j1291vZEixLDsF,nds-main-v01,02Ow0pm3j1291vZEixLDsF,3441,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1LjPDPcQX6iuTjWH3x_xAf,nds-main-v01,1LjPDPcQX6iuTjWH3x_xAf,3450,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2jW5sA$WP7phjsW4qvcL7x,nds-main-v01,2jW5sA$WP7phjsW4qvcL7x,3459,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2gEWA2sKP1vQHX6gW56J6s,nds-main-v01,2gEWA2sKP1vQHX6gW56J6s,3513,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0E5eRBTnH4P9OF0obnqRaM,nds-main-v01,0E5eRBTnH4P9OF0obnqRaM,3515,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0Vz4vuj7jDfOOeema7N_pO,nds-main-v01,0Vz4vuj7jDfOOeema7N_pO,3539,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0hPydyypz9G8BKpt7TZuo7,nds-main-v01,0hPydyypz9G8BKpt7TZuo7,3548,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2B4cSt_Iz0oQkontaYpT3O,nds-main-v01,2B4cSt_Iz0oQkontaYpT3O,3558,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1DN7fXcnTELQKMxF6cHivm,nds-main-v01,1DN7fXcnTELQKMxF6cHivm,3557,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|17sPYycxPExf5lDGc1BgrP,nds-main-v01,17sPYycxPExf5lDGc1BgrP,3567,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3uTiBDzm501w0YIm52LpEr,nds-main-v01,3uTiBDzm501w0YIm52LpEr,3576,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2NSNiqWWD63vHDh_QwYdJj,nds-main-v01,2NSNiqWWD63vHDh_QwYdJj,3577,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3_lJuRUkfCafr689wv8oOb,nds-main-v01,3_lJuRUkfCafr689wv8oOb,3588,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|33YoMLLVf4EO9JKk472AjS,nds-main-v01,33YoMLLVf4EO9JKk472AjS,3597,IfcSpace,RETAIL,,,INTERNAL,Retail,RETAIL,,True
nds-main-v01|3tTWTQZ4jDbx6lCHUGAOhv,nds-main-v01,3tTWTQZ4jDbx6lCHUGAOhv,3606,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1qsVUL3EH5UBSwbUtYRUUb,nds-main-v01,1qsVUL3EH5UBSwbUtYRUUb,3624,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1WYpc4qM9EW9Xyuora5jQ2,nds-main-v01,1WYpc4qM9EW9Xyuora5jQ2,3615,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1f1oIogVfFnwRLmZGdW5th,nds-main-v01,1f1oIogVfFnwRLmZGdW5th,3633,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0msxycw39079eU8nj9NJb6,nds-main-v01,0msxycw39079eU8nj9NJb6,3642,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1WuVs55gH34uVhRIr9jVAJ,nds-main-v01,1WuVs55gH34uVhRIr9jVAJ,3651,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3asDVbwgD99hCTZynyzG_P,nds-main-v01,3asDVbwgD99hCTZynyzG_P,3660,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3TR25hki9DBupL6gVpI41a,nds-main-v01,3TR25hki9DBupL6gVpI41a,3669,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0Tc9zsSD13XOnX1mp7R1nD,nds-main-v01,0Tc9zsSD13XOnX1mp7R1nD,3680,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3fiJ09VjrFUwKvCGIB9oH5,nds-main-v01,3fiJ09VjrFUwKvCGIB9oH5,3689,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1jfqMUfor5X9VvjX0$8t0b,nds-main-v01,1jfqMUfor5X9VvjX0$8t0b,3698,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|36wJRwgrP7Y9hCv9B2OHkY,nds-main-v01,36wJRwgrP7Y9hCv9B2OHkY,3707,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2OJQY$9c92f9hAAtTnbdm4,nds-main-v01,2OJQY$9c92f9hAAtTnbdm4,3716,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3nATqBeKr9HfvNYvYqwGk6,nds-main-v01,3nATqBeKr9HfvNYvYqwGk6,3737,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3JM1SDqO92cOS2O$rnix3Q,nds-main-v01,3JM1SDqO92cOS2O$rnix3Q,3763,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0EamjVmwnBPQ9yDoUcdvnF,nds-main-v01,0EamjVmwnBPQ9yDoUcdvnF,3745,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|05lIzn61D4HwOLs2tEsD9a,nds-main-v01,05lIzn61D4HwOLs2tEsD9a,3754,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1aMqZrcRXBwu_WPaU0dLpm,nds-main-v01,1aMqZrcRXBwu_WPaU0dLpm,3775,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1nevbsYif289L6wrg$CdQP,nds-main-v01,1nevbsYif289L6wrg$CdQP,3784,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2P6mhjft17ouheQBmiLDdD,nds-main-v01,2P6mhjft17ouheQBmiLDdD,3773,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3dvUnuUFv5mfQZHZcyHaw5,nds-main-v01,3dvUnuUFv5mfQZHZcyHaw5,3793,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|214Ws9gVX9CRvJ2GkvMFlf,nds-main-v01,214Ws9gVX9CRvJ2GkvMFlf,3801,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0ffrK6RVPEsRIDFcyJx3Ft,nds-main-v01,0ffrK6RVPEsRIDFcyJx3Ft,3810,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1nnz8gus9FYvetzHtCorEO,nds-main-v01,1nnz8gus9FYvetzHtCorEO,3819,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2xYzofNMX4SgbODRlGaewU,nds-main-v01,2xYzofNMX4SgbODRlGaewU,3828,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0qyD8tkG9EDxPndPb2G$YH,nds-main-v01,0qyD8tkG9EDxPndPb2G$YH,3837,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|21T$4geVX1ohvhIHLMhfL7,nds-main-v01,21T$4geVX1ohvhIHLMhfL7,3846,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0zmJBKVy58NxLawq_SjajZ,nds-main-v01,0zmJBKVy58NxLawq_SjajZ,3855,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1ol9o3TSz2PgORk1MTPZux,nds-main-v01,1ol9o3TSz2PgORk1MTPZux,3873,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2o3lFKxzvAiQTD71inRxl5,nds-main-v01,2o3lFKxzvAiQTD71inRxl5,3864,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|271H35Liv7N8k23vZrsnUS,nds-main-v01,271H35Liv7N8k23vZrsnUS,3882,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2MXiYnZ5D7WxmhaYpKShLZ,nds-main-v01,2MXiYnZ5D7WxmhaYpKShLZ,3891,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2VLer62rn9Gep5XwS0TDEQ,nds-main-v01,2VLer62rn9Gep5XwS0TDEQ,3900,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|27rDARf712jvtUo0OWpTFm,nds-main-v01,27rDARf712jvtUo0OWpTFm,3913,IfcSpace,VZDĚLÁVÁNÍ A KULTURA,,,INTERNAL,Vzdělávání a kultura,VZDĚLÁVÁNÍ A KULTURA,,True
nds-main-v01|0VFUYPLRn49fFLohDn3qXO,nds-main-v01,0VFUYPLRn49fFLohDn3qXO,3921,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0AogN7_2HFPPl5G5aILSXF,nds-main-v01,0AogN7_2HFPPl5G5aILSXF,3931,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2BwKOa7vvAtOfuqNM_vgQR,nds-main-v01,2BwKOa7vvAtOfuqNM_vgQR,3940,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1KInjOzOD8c8xNnMqu_YOO,nds-main-v01,1KInjOzOD8c8xNnMqu_YOO,3946,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3clKkpTPPAv93Ymj9vLhUx,nds-main-v01,3clKkpTPPAv93Ymj9vLhUx,3957,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2AC4l8P617leH9X1IoN1co,nds-main-v01,2AC4l8P617leH9X1IoN1co,3969,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2veI9Loln449wXox7qsUtp,nds-main-v01,2veI9Loln449wXox7qsUtp,3970,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0rqDRpgHPFFAzx2hq_ie$i,nds-main-v01,0rqDRpgHPFFAzx2hq_ie$i,3981,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1T7HhI5Of79gPl406zPSce,nds-main-v01,1T7HhI5Of79gPl406zPSce,3988,IfcSpace,PARKOVÁNÍ,,,INTERNAL,Parkování,PARKOVÁNÍ,,True
nds-main-v01|2Unjfa9Cr29fEMyT5QHJy6,nds-main-v01,2Unjfa9Cr29fEMyT5QHJy6,3997,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3TNEK$aob2WRNMPGrHhIuZ,nds-main-v01,3TNEK$aob2WRNMPGrHhIuZ,4019,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2lgia2KOjFwOKbTTcxnuTv,nds-main-v01,2lgia2KOjFwOKbTTcxnuTv,4006,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3B$Gy8qzn6xgKbjEIbiDdH,nds-main-v01,3B$Gy8qzn6xgKbjEIbiDdH,4032,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|09JokTXGv6iQYYzE4AtrRJ,nds-main-v01,09JokTXGv6iQYYzE4AtrRJ,4043,IfcSpace,PARKOVÁNÍ,,,INTERNAL,Parkování,PARKOVÁNÍ,,True
nds-main-v01|3NwZjPeY98_xxagmOXG$AQ,nds-main-v01,3NwZjPeY98_xxagmOXG$AQ,4056,IfcSpace,PARKOVÁNÍ,,,INTERNAL,Parkování,PARKOVÁNÍ,,True
nds-main-v01|0JniWJ9oP3rAhMbOACSmUg,nds-main-v01,0JniWJ9oP3rAhMbOACSmUg,4067,IfcSpace,PARKOVÁNÍ,,,INTERNAL,Parkování,PARKOVÁNÍ,,True
nds-main-v01|2ga9zHdnP7bRXsh$BH0gjL,nds-main-v01,2ga9zHdnP7bRXsh$BH0gjL,4078,IfcSpace,PARKOVÁNÍ,,,INTERNAL,Parkování,PARKOVÁNÍ,,True
nds-main-v01|3T9cxT$VH10RFCIqfZt8zE,nds-main-v01,3T9cxT$VH10RFCIqfZt8zE,4087,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2IH60ATIz4o9OfimDPp7fp,nds-main-v01,2IH60ATIz4o9OfimDPp7fp,4096,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2zG_NYlj990hxry41ak4Q_,nds-main-v01,2zG_NYlj990hxry41ak4Q_,4105,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1cHqChK$v8vg5JBKOV$ldD,nds-main-v01,1cHqChK$v8vg5JBKOV$ldD,4114,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1c_Ndmv39E9fNsMoHjiyZi,nds-main-v01,1c_Ndmv39E9fNsMoHjiyZi,4123,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3DR2Ho4unE1fzNTaGHXqrl,nds-main-v01,3DR2Ho4unE1fzNTaGHXqrl,4132,IfcSpace,RETAIL,,,INTERNAL,Retail,RETAIL,,True
nds-main-v01|18uT4w5D92ygysi$OiWk2i,nds-main-v01,18uT4w5D92ygysi$OiWk2i,4141,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1vMCUZpeX3_86zN78lKW2z,nds-main-v01,1vMCUZpeX3_86zN78lKW2z,4150,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1CeTcIYljAUx1RBt8zVWg9,nds-main-v01,1CeTcIYljAUx1RBt8zVWg9,4159,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2kXn$GFEr7eRGuq_05WAUX,nds-main-v01,2kXn$GFEr7eRGuq_05WAUX,4179,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2p6y_BZlzEIRFSlwH_$yad,nds-main-v01,2p6y_BZlzEIRFSlwH_$yad,4170,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0NILXw$qHBlxl$8EGvBFjA,nds-main-v01,0NILXw$qHBlxl$8EGvBFjA,4188,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0PTnSHhiX0s9u3oyt$qWTW,nds-main-v01,0PTnSHhiX0s9u3oyt$qWTW,4197,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3sCGZ3eRz5Ff06M2nf5mkx,nds-main-v01,3sCGZ3eRz5Ff06M2nf5mkx,4206,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0Na3$JTPj6kRt9NlviLMv3,nds-main-v01,0Na3$JTPj6kRt9NlviLMv3,4215,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3zC44pK6vCJOxxLzDfcDYL,nds-main-v01,3zC44pK6vCJOxxLzDfcDYL,4224,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1aDhyJNqzDbR1xssbUz2ua,nds-main-v01,1aDhyJNqzDbR1xssbUz2ua,4246,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1zovswzEf9_Q_yINCyFCvW,nds-main-v01,1zovswzEf9_Q_yINCyFCvW,4255,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3$9fcpZvP5Lw4Tz_dE8xeu,nds-main-v01,3$9fcpZvP5Lw4Tz_dE8xeu,4264,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3wPvgMHAr3ufJ5hUol04mt,nds-main-v01,3wPvgMHAr3ufJ5hUol04mt,4273,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0Xk7kgntj4OvCP5MySgAcJ,nds-main-v01,0Xk7kgntj4OvCP5MySgAcJ,4237,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2nUquWs$H8LPMPsSaCTxio,nds-main-v01,2nUquWs$H8LPMPsSaCTxio,4282,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2GtSjAf0zDqe1yLbh9TI$4,nds-main-v01,2GtSjAf0zDqe1yLbh9TI$4,4291,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1JqeBks0DE7B0PY8ISiYFf,nds-main-v01,1JqeBks0DE7B0PY8ISiYFf,4300,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2V_LF690f8zeg_GMycGShk,nds-main-v01,2V_LF690f8zeg_GMycGShk,4313,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1cSaa_MqLE8uoHdLe2ng9Q,nds-main-v01,1cSaa_MqLE8uoHdLe2ng9Q,4324,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2_flPjH196J8d3zmS8WUvQ,nds-main-v01,2_flPjH196J8d3zmS8WUvQ,4347,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|396XkYkH14Tw_b6JvLaqWJ,nds-main-v01,396XkYkH14Tw_b6JvLaqWJ,4356,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0_a6RT6OrEARIb1Vt4y7VX,nds-main-v01,0_a6RT6OrEARIb1Vt4y7VX,4365,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|10lbY5bdTBifrzfqK9a8RF,nds-main-v01,10lbY5bdTBifrzfqK9a8RF,4374,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1IxYjMxb1DU9Q9s4FFW5DX,nds-main-v01,1IxYjMxb1DU9Q9s4FFW5DX,4383,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|09MsVmZoj0Pg4G_E_e1mKe,nds-main-v01,09MsVmZoj0Pg4G_E_e1mKe,4385,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1s3zOHvlDAxgjhYfbIFaSN,nds-main-v01,1s3zOHvlDAxgjhYfbIFaSN,4401,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|07u0rr_uL4$uSrrhFJoTzF,nds-main-v01,07u0rr_uL4$uSrrhFJoTzF,4411,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2qkq6SHf995uTvb3hIoCr2,nds-main-v01,2qkq6SHf995uTvb3hIoCr2,4420,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1M6UZH0uHBSe4542rx81wm,nds-main-v01,1M6UZH0uHBSe4542rx81wm,4429,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2XEhZTUcrC_PKSV9T8O4Oo,nds-main-v01,2XEhZTUcrC_PKSV9T8O4Oo,4438,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|0xItjlpRT11Pi1ehnAi7Ey,nds-main-v01,0xItjlpRT11Pi1ehnAi7Ey,4447,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|00uocsF3z6evRfMS7k8$GT,nds-main-v01,00uocsF3z6evRfMS7k8$GT,4448,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2Xmw3bgof2JALrxs7Z38YK,nds-main-v01,2Xmw3bgof2JALrxs7Z38YK,4473,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3FABFJqon0NhRKrXaulmwF,nds-main-v01,3FABFJqon0NhRKrXaulmwF,4474,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2LaCpQQ2rAPfLI75bf8vPP,nds-main-v01,2LaCpQQ2rAPfLI75bf8vPP,4485,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|3oe5vebWz3qA1Oj11KaIpf,nds-main-v01,3oe5vebWz3qA1Oj11KaIpf,4500,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|1$Q$1nvifDn8Etr2XbzYgX,nds-main-v01,1$Q$1nvifDn8Etr2XbzYgX,4503,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|21KCg1TlX6vvLHF6dqdwk7,nds-main-v01,21KCg1TlX6vvLHF6dqdwk7,4504,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
nds-main-v01|2x7c22wML8JOmFQhN43E9q,nds-main-v01,2x7c22wML8JOmFQhN43E9q,4512,IfcSpace,BYDLENÍ,,,INTERNAL,Bydlení,BYDLENÍ,,True
